Experiments,Time,OD,s1,s2,s3,s4,s5
Exp_5,84.0,0.19222511960840102,0.0,0.0,0.0751826129514909,0.11704250665691013,0.0
Exp_5,90.0,0.1916531827963276,0.0,0.0,0.0712833970490585,0.12036978574726907,0.0
Exp_5,96.0,0.19081141034780078,0.0,0.0,0.06958936668780695,0.12122204365999383,0.0
Exp_6,0.0,0.05,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666
Exp_6,6.0,0.06312361028920829,0.0,0.0,0.022528155885416734,0.01978873321652501,0.020806721187266546
Exp_6,12.0,0.07461664814276683,0.0,0.0,0.026137251391572126,0.023973746127856726,0.024505650623337975
Exp_6,18.0,0.09283899363462414,0.0,0.0,0.03286471808955576,0.032678221967079785,0.02729605357798858
Exp_6,24.0,0.10123885698604759,0.0,0.0,0.036620935969411274,0.03627852317353336,0.02833939784310297
Exp_6,30.0,0.1175818501863325,0.0,0.0,0.04148484820290167,0.04315093804805337,0.03294606393537747
Exp_6,36.0,0.1271179479501126,0.0,0.0,0.04401420314209534,0.0482429957575907,0.03486074905042658
Exp_6,42.0,0.14267497002564772,0.0,0.0,0.04980427496791737,0.053979884416376724,0.03889081064135364
Exp_6,48.0,0.15276449343816514,0.0,0.0,0.052593308337089965,0.05880915082121786,0.04136203427985733
Exp_6,54.0,0.15782947147527676,0.0,0.0,0.053681621844441536,0.06340259874118552,0.040745250889649684
Exp_6,60.0,0.1689180585664357,0.0,0.0,0.05640553729064005,0.06819702562940966,0.04431549564638602
Exp_6,66.0,0.17542089666921565,0.0,0.0,0.05758100982408815,0.07096192116591057,0.04687796567921692
Exp_6,72.0,0.17886966443147506,0.0,0.0,0.055914664776257374,0.074795643054166,0.0481593566010517
Exp_6,78.0,0.1820138478104258,0.0,0.0,0.056029754761658584,0.0773028645819256,0.04868122846684157
Exp_6,84.0,0.18500163800087577,0.0,0.0,0.05698686598656463,0.07907788960190003,0.048936882412411134
Exp_6,90.0,0.184691341243946,0.0,0.0,0.053494576381584724,0.08116989817683008,0.050026866685531225
Exp_6,96.0,0.18369648808346145,0.0,0.0,0.05213748946512646,0.08211015207802383,0.04944884654031116
Exp_7,0.0,0.05000000000000001,0.0,0.05000000000000001,0.0,0.0,0.0
Exp_7,6.0,0.06218106111924532,0.0,0.06218106111924532,0.0,0.0,0.0
Exp_7,12.0,0.07247434631261936,0.0,0.07247434631261936,0.0,0.0,0.0
Exp_7,18.0,0.08278235282658425,0.0,0.08278235282658425,0.0,0.0,0.0
Exp_7,24.0,0.09243619949705076,0.0,0.09243619949705076,0.0,0.0,0.0
Exp_7,30.0,0.09723717201139065,0.0,0.09723717201139065,0.0,0.0,0.0
Exp_7,36.0,0.1045924224009932,0.0,0.1045924224009932,0.0,0.0,0.0
Exp_7,42.0,0.11050555525174789,0.0,0.11050555525174789,0.0,0.0,0.0
Exp_7,48.0,0.11214842686568041,0.0,0.11214842686568041,0.0,0.0,0.0
Exp_7,54.0,0.11298261057225654,0.0,0.11298261057225654,0.0,0.0,0.0
Exp_7,60.0,0.11383787313522091,0.0,0.11383787313522091,0.0,0.0,0.0
Exp_7,66.0,0.112019537377338,0.0,0.112019537377338,0.0,0.0,0.0
Exp_7,72.0,0.10967820482728063,0.0,0.10967820482728063,0.0,0.0,0.0
Exp_7,78.0,0.10775903803112141,0.0,0.10775903803112141,0.0,0.0,0.0
Exp_7,84.0,0.10407972955203944,0.0,0.10407972955203944,0.0,0.0,0.0
Exp_7,90.0,0.10327255458320878,0.0,0.10327255458320878,0.0,0.0,0.0
Exp_7,96.0,0.09783718577367594,0.0,0.09783718577367594,0.0,0.0,0.0
Exp_8,0.0,0.05,0.0,0.025000000000000005,0.0,0.0,0.025
Exp_8,6.0,0.05924883495840804,0.0,0.029405222397452295,0.0,0.0,0.029843612560955746
Exp_8,12.0,0.06883352313279807,0.0,0.0339341024887754,0.0,0.0,0.03489942064402267
Exp_8,18.0,0.08427939607155337,0.0,0.04298508598894249,0.0,0.0,0.04129431008261088
Exp_8,24.0,0.09405582496853576,0.0,0.04817643725054726,0.0,0.0,0.045879387717988496
Exp_8,30.0,0.10289240451304824,0.0,0.05193052991866816,0.0,0.0,0.05096187459438008
Exp_8,36.0,0.11487416688421395,0.0,0.05790717932801898,0.0,0.0,0.05696698755619496
Exp_8,42.0,0.12462211240445578,0.0,0.059877213178406524,0.0,0.0,0.06474489922604926
Exp_8,48.0,0.13593250395555445,0.0,0.06408525235960459,0.0,0.0,0.07184725159594986
Exp_8,54.0,0.1451073253174608,0.0,0.06562341200487909,0.0,0.0,0.07948391331258169
Exp_8,60.0,0.1516176235524116,0.0,0.0653341202524639,0.0,0.0,0.08628350329994769
Exp_8,66.0,0.1579632366698142,0.0,0.06580160124687247,0.0,0.0,0.09216163542294174
Exp_8,72.0,0.165772906807428,0.0,0.06594811753716097,0.0,0.0,0.09982478927026706
Exp_8,78.0,0.16883543393747302,0.0,0.06327993305677293,0.0,0.0,0.10555550088070009
Exp_8,84.0,0.17701223612668704,0.0,0.06229706352296825,0.0,0.0,0.1147151726037188
Exp_8,90.0,0.18098985565795941,0.0,0.060738433137659406,0.0,0.0,0.12025142252030001
Exp_8,96.0,0.18469842062753417,0.0,0.05879004021437307,0.0,0.0,0.1259083804131611
Exp_9,0.0,0.05,0.0,0.025,0.0,0.024999999999999998,0.0
Exp_9,6.0,0.06075471925792969,0.0,0.029913847257153944,0.0,0.030840872000775746,0.0
Exp_9,12.0,0.07415205438854908,0.0,0.035148686424264074,0.0,0.039003367964284996,0.0
Exp_9,18.0,0.08714972697883339,0.0,0.04083526406998564,0.0,0.04631446290884775,0.0
Exp_9,24.0,0.10114100390794283,0.0,0.047168920826938715,0.0,0.05397208308100411,0.0
Exp_9,30.0,0.11432636151019727,0.0,0.052117238401736474,0.0,0.0622091231084608,0.0
Exp_9,36.0,0.1243597182862562,0.0,0.05502330551656322,0.0,0.06933641276969298,0.0
Exp_9,42.0,0.13370915747679202,0.0,0.05581525324706816,0.0,0.07789390422972385,0.0
Exp_9,48.0,0.14601374168751663,0.0,0.059974018565450635,0.0,0.08603972312206601,0.0
Exp_9,54.0,0.1528623435051206,0.0,0.060362178550947776,0.0,0.09250016495417282,0.0
Exp_9,60.0,0.15809946743761466,0.0,0.05905255158951012,0.0,0.09904691584810454,0.0
Exp_9,66.0,0.1629836094541403,0.0,0.06023756578123245,0.0,0.10274604367290785,0.0
Exp_9,72.0,0.1646209917400411,0.0,0.0587753401900913,0.0,0.1058456515499498,0.0
Exp_9,78.0,0.16556267987391296,0.0,0.05715898529077571,0.0,0.10840369458313724,0.0
Exp_9,84.0,0.16788220590278924,0.0,0.055493114818772796,0.0,0.11238909108401643,0.0
Exp_9,90.0,0.168262674522785,0.0,0.054374657862379515,0.0,0.11388801666040549,0.0
Exp_9,96.0,0.1668241888355565,0.0,0.05134179482605266,0.0,0.11548239400950383,0.0
Exp_10,0.0,0.05,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666
Exp_10,6.0,0.05910321172960353,0.0,0.018071750862129504,0.0,0.02056540036105337,0.02046606050642066
Exp_10,12.0,0.07032274557060063,0.0,0.023454641398613953,0.0,0.024758472930581824,0.022109631241404852
Exp_10,18.0,0.08705137653805048,0.0,0.027715954138757312,0.0,0.032095608441097295,0.02723981395819587
Exp_10,24.0,0.09661752500998544,0.0,0.028927067372154586,0.0,0.03649773266392825,0.03119272497390261
Exp_10,30.0,0.11023379009325529,0.0,0.03280235005294123,0.0,0.04286914226125953,0.034562297779054535
Exp_10,36.0,0.12400453930998004,0.0,0.03815514541384565,0.0,0.04777907913309976,0.03807031476303462
Exp_10,42.0,0.13454815198654835,0.0,0.04118056655246326,0.0,0.05223665257075126,0.04113093286333382
Exp_10,48.0,0.14667786947359013,0.0,0.04214234299328528,0.0,0.05824608575522277,0.04628944072508208
Exp_10,54.0,0.15309470878418946,0.0,0.04255603113881575,0.0,0.06316320496714327,0.04737547267823045
Exp_10,60.0,0.16459703563804592,0.0,0.04372922119862346,0.0,0.06711660707910977,0.05375120736031269
Exp_10,66.0,0.16991835407021327,0.0,0.043809980473351426,0.0,0.07102599468081006,0.05508237891605178
Exp_10,72.0,0.17222547637755947,0.0,0.04294267565823042,0.0,0.07216786332513457,0.05711493739419449
Exp_10,78.0,0.1762582733526748,0.0,0.04133339897578791,0.0,0.0742900979832901,0.0606347763935968
Exp_10,84.0,0.18069789160835362,0.0,0.039936887518859536,0.0,0.07681297731514355,0.06394802677435052
Exp_10,90.0,0.18097513997580572,0.0,0.03937327333896957,0.0,0.07620702708467524,0.06539483955216091
Exp_10,96.0,0.1846673151284423,0.0,0.037075361608822216,0.0,0.07837971374076987,0.06921223977885024
Exp_11,0.0,0.05,0.0,0.025,0.025,0.0,0.0
Exp_11,6.0,0.06368974741946037,0.0,0.030849475008547764,0.032840272410912606,0.0,0.0
Exp_11,12.0,0.07370388251519028,0.0,0.035476651583001007,0.03822723093218928,0.0,0.0
Exp_11,18.0,0.09032915859699923,0.0,0.04072207638627142,0.049607082210727814,0.0,0.0
Exp_11,24.0,0.10290688904789264,0.0,0.04464681996140181,0.05826006908649082,0.0,0.0
Exp_11,30.0,0.11864408300567825,0.0,0.05034216637522062,0.06830191663045763,0.0,0.0
Exp_11,36.0,0.1330682505522086,0.0,0.05336823724426172,0.07970001330794689,0.0,0.0
Exp_11,42.0,0.1453535392808627,0.0,0.05606144904381563,0.08929209023704705,0.0,0.0
Exp_11,48.0,0.15690255196358444,0.0,0.056423433066745354,0.10047911889683907,0.0,0.0
Exp_11,54.0,0.17271911544760424,0.0,0.05982884167595911,0.11289027377164512,0.0,0.0
Exp_11,60.0,0.18218586248393737,0.0,0.0580864278439986,0.12409943463993878,0.0,0.0
Exp_11,66.0,0.19086217885870674,0.0,0.05620332025130639,0.13465885860740034,0.0,0.0
Exp_11,72.0,0.20063161597445892,0.0,0.056137557442511594,0.14449405853194733,0.0,0.0
Exp_11,78.0,0.2089655018273699,0.0,0.05358362573809693,0.15538187608927298,0.0,0.0
Exp_11,84.0,0.21761664642670683,0.0,0.0526670200914685,0.16494962633523833,0.0,0.0
Exp_11,90.0,0.2227288223430285,0.0,0.0503558799533476,0.1723729423896809,0.0,0.0
Exp_11,96.0,0.2268974868280229,0.0,0.0493632981813285,0.1775341886466944,0.0,0.0
Exp_12,0.0,0.05,0.0,0.016666666666666666,0.016666666666666666,0.0,0.016666666666666666
Exp_12,6.0,0.06199474525521673,0.0,0.01918632763249299,0.021331043221195334,0.0,0.0214773744015284
Exp_12,12.0,0.0693066908210048,0.0,0.021744804704131575,0.02445302730450365,0.0,0.023108858812369563
Exp_12,18.0,0.0826499491175672,0.0,0.025588701772505797,0.031254036228973284,0.0,0.025807211116088115
Exp_12,24.0,0.10198849217402683,0.0,0.03183487903702047,0.04011112606567564,0.0,0.03004248707133072
Exp_12,30.0,0.11147571933856759,0.0,0.03373193806943764,0.043747231499856286,0.0,0.03399654976927366
Exp_12,36.0,0.12615860431629483,0.0,0.038259805480052096,0.0507969693182178,0.0,0.03710182951802492
Exp_12,42.0,0.1402508657333636,0.0,0.03907688822358149,0.0594471700493592,0.0,0.041726807460422885
Exp_12,48.0,0.15259094061271397,0.0,0.040174904984965176,0.06585472096037234,0.0,0.04656131466737646
Exp_12,54.0,0.16462777694898198,0.0,0.04345143546390987,0.0727737180524505,0.0,0.04840262343262162
Exp_12,60.0,0.1745142296722966,0.0,0.0431357207238105,0.07727828220501638,0.0,0.05410022674346971
Exp_12,66.0,0.18459283523966616,0.0,0.043086261018557094,0.084004185217689,0.0,0.057502389003420064
Exp_12,72.0,0.19684002723705096,0.0,0.0414813138581966,0.09185648787090459,0.0,0.06350222550794977
Exp_12,78.0,0.20114536637419708,0.0,0.038440863776660734,0.0944475824443783,0.0,0.06825692015315804
Exp_12,84.0,0.21175908994334097,0.0,0.038934615216191085,0.10062908335446523,0.0,0.07219539137268467
Exp_12,90.0,0.21341455050517166,0.0,0.03587888792244402,0.10272059254289982,0.0,0.07481507003982782
Exp_12,96.0,0.22626691786731654,0.0,0.03707355851447933,0.10801897700539113,0.0,0.08117438234744609
Exp_13,0.0,0.05,0.0,0.016666666666666666,0.01666666666666667,0.016666666666666666,0.0
Exp_13,6.0,0.06140739086756037,0.0,0.018840635784255284,0.01999926331464997,0.022567491768655114,0.0
Exp_13,12.0,0.07788191821005813,0.0,0.023852003651086383,0.0258125745773859,0.028217339981585855,0.0
Exp_13,18.0,0.09371560127781703,0.0,0.030265768066644647,0.032002149227370234,0.03144768398380215,0.0
Exp_13,24.0,0.10618660181468265,0.0,0.031178519610288162,0.038188702802863114,0.036819379401531384,0.0
Exp_13,30.0,0.11934267052793522,0.0,0.03232832625052672,0.04472205195587394,0.04229229232153456,0.0
Exp_13,36.0,0.134952465627699,0.0,0.03506737375076683,0.051904031914414506,0.04798105996251766,0.0
Exp_13,42.0,0.1500485658528224,0.0,0.037034462600200914,0.05716146088460116,0.0558526423680203,0.0
Exp_13,48.0,0.16506065359852884,0.0,0.038682281848328046,0.06465118018774713,0.061727191562453654,0.0
Exp_13,54.0,0.17948402177049733,0.0,0.04059958475573605,0.07066712004788765,0.06821731696687361,0.0
Exp_13,60.0,0.18876106030715006,0.0,0.03984976215540286,0.07616849025754607,0.07274280789420114,0.0
Exp_13,66.0,0.19770486759710007,0.0,0.03572105129236865,0.08254600699472653,0.0794378093100049,0.0
Exp_13,72.0,0.21111730088396746,0.0,0.03789307647714699,0.08757306829993738,0.08565115610688309,0.0
Exp_13,78.0,0.22016360601841428,0.0,0.03577026587036465,0.0929753275846583,0.09141801256339131,0.0
Exp_13,84.0,0.23156696169606952,0.0,0.0374257998715771,0.0975812179615916,0.09655994386290082,0.0
Exp_13,90.0,0.2376222736188094,0.0,0.03450787299820608,0.10127394948041776,0.10184045114018551,0.0
Exp_13,96.0,0.24895535182986367,0.0,0.03339460041661847,0.10690559521435909,0.10865515619888609,0.0
Exp_14,0.0,0.05,0.0,0.0125,0.012499999999999999,0.012499999999999999,0.012500000000000002
Exp_14,6.0,0.05993098540840894,0.0,0.014275392865287562,0.01629675181994084,0.0160634379451977,0.013295402777982836
Exp_14,12.0,0.07462616589470208,0.0,0.016982053765284,0.020077169863772656,0.019210365308160945,0.018356576957484473
Exp_14,18.0,0.08594134903283637,0.0,0.020525277723963006,0.02388286603231212,0.02232888792309905,0.019204317353462202
Exp_14,24.0,0.10039412492740285,0.0,0.022432805393536797,0.029995161522327098,0.02694004714914045,0.021026110862398494
Exp_14,30.0,0.11744838618053662,0.0,0.02640127437590065,0.03388772690861346,0.032226204114707724,0.024933180781314773
Exp_14,36.0,0.131001985675692,0.0,0.028201088533550318,0.0380235484951594,0.03748987548357992,0.027287473163402343
Exp_14,42.0,0.1439750361504642,0.0,0.028797291742976322,0.04272154757708581,0.04057297796693102,0.03188321886347106
Exp_14,48.0,0.15876031984481076,0.0,0.029552427891112024,0.04931114871472538,0.0473353536788265,0.03256138956014687
Exp_14,54.0,0.1718506988742215,0.0,0.033785157228872716,0.051287058231202,0.05130312391313615,0.03547535950101065
Exp_14,60.0,0.1825607853030302,0.0,0.03167438417265371,0.055396705422768686,0.05583268505531969,0.0396570106522881
Exp_14,66.0,0.19003064698044425,0.0,0.03036959552868439,0.05997284258288945,0.05784611748631678,0.04184209138255364
Exp_14,72.0,0.19615916784129708,0.0,0.02927707894867547,0.06229664391923384,0.06150063795816577,0.043084807015222
Exp_14,78.0,0.20566533052139632,0.0,0.030323214206881808,0.06629489778463572,0.06439704237135942,0.04465017615851938
Exp_14,84.0,0.21589259816939307,0.0,0.028153871417960247,0.06909799257096434,0.06938674291690648,0.04925399126356201
Exp_14,90.0,0.22283976998302205,0.0,0.026639527865419503,0.07324449249311037,0.07233070183327925,0.050625047791212935
Exp_14,96.0,0.22870658164907956,0.0,0.027175228742041486,0.07334710394645336,0.07553020870703216,0.05265404025355256
Exp_15,0.0,0.05,0.05,0.0,0.0,0.0,0.0
Exp_15,6.0,0.06577130421805236,0.06577130421805236,0.0,0.0,0.0,0.0
Exp_15,12.0,0.08084338674215283,0.08084338674215283,0.0,0.0,0.0,0.0
Exp_15,18.0,0.09775425201445155,0.09775425201445155,0.0,0.0,0.0,0.0
Exp_15,24.0,0.11363632087057449,0.11363632087057449,0.0,0.0,0.0,0.0
Exp_15,30.0,0.12794053735875174,0.12794053735875174,0.0,0.0,0.0,0.0
Exp_15,36.0,0.13821901647019946,0.13821901647019946,0.0,0.0,0.0,0.0
Exp_15,42.0,0.14359372804584647,0.14359372804584647,0.0,0.0,0.0,0.0
Exp_15,48.0,0.14808077914858733,0.14808077914858733,0.0,0.0,0.0,0.0
Exp_15,54.0,0.1487657727390383,0.1487657727390383,0.0,0.0,0.0,0.0
Exp_15,60.0,0.15016897034645382,0.15016897034645382,0.0,0.0,0.0,0.0
Exp_15,66.0,0.14712492546284384,0.14712492546284384,0.0,0.0,0.0,0.0
Exp_15,72.0,0.14316552702249905,0.14316552702249905,0.0,0.0,0.0,0.0
Exp_15,78.0,0.13769224164749985,0.13769224164749985,0.0,0.0,0.0,0.0
Exp_15,84.0,0.1339167178052978,0.1339167178052978,0.0,0.0,0.0,0.0
Exp_15,90.0,0.12553321515499977,0.12553321515499977,0.0,0.0,0.0,0.0
Exp_15,96.0,0.12144752196586829,0.12144752196586829,0.0,0.0,0.0,0.0
Exp_16,0.0,0.05,0.025,0.0,0.0,0.0,0.025000000000000005
Exp_16,6.0,0.06229204478153614,0.032554107394268506,0.0,0.0,0.0,0.029737937387267634
Exp_16,12.0,0.07793296768057616,0.04236615850196235,0.0,0.0,0.0,0.03556680917861381
Exp_16,18.0,0.09306003306977312,0.05224175628065095,0.0,0.0,0.0,0.040818276789122164
Exp_16,24.0,0.10726354177453341,0.06015045108489672,0.0,0.0,0.0,0.04711309068963669
Exp_16,30.0,0.1273605979257947,0.06998610910440015,0.0,0.0,0.0,0.05737448882139457
Exp_16,36.0,0.14587313000752872,0.07956218833901786,0.0,0.0,0.0,0.06631094166851087
Exp_16,42.0,0.16481712660637354,0.08604350154584561,0.0,0.0,0.0,0.07877362506052794
Exp_16,48.0,0.18426047592704875,0.09078994445705298,0.0,0.0,0.0,0.09347053146999577
Exp_16,54.0,0.2034154297448528,0.0939346292388166,0.0,0.0,0.0,0.1094808005060362
Exp_16,60.0,0.22498069566254775,0.09635429644321268,0.0,0.0,0.0,0.12862639921933505
Exp_16,66.0,0.2510361904596657,0.09853424126459438,0.0,0.0,0.0,0.15250194919507132
Exp_16,72.0,0.27469830619543223,0.09514745956453116,0.0,0.0,0.0,0.17955084663090107
Exp_16,78.0,0.30726066467187363,0.09584255034729194,0.0,0.0,0.0,0.21141811432458169
Exp_16,84.0,0.3355435002215096,0.09245608813023759,0.0,0.0,0.0,0.24308741209127196
Exp_16,90.0,0.3715165807196379,0.09032695809355813,0.0,0.0,0.0,0.28118962262607977
Exp_16,96.0,0.4069024160999205,0.08656769033237471,0.0,0.0,0.0,0.3203347257675458
Exp_17,0.0,0.05,0.024999999999999998,0.0,0.0,0.025,0.0
Exp_17,6.0,0.06278995810617599,0.032137536292839344,0.0,0.0,0.03065242181333665,0.0
Exp_17,12.0,0.08260828621136546,0.04216671503792513,0.0,0.0,0.040441571173440334,0.0
Exp_17,18.0,0.09898672760010155,0.05029150383584298,0.0,0.0,0.048695223764258576,0.0
Exp_17,24.0,0.11893319324827642,0.06052025001868503,0.0,0.0,0.05841294322959139,0.0
Exp_17,30.0,0.13778418492014904,0.07036205634899086,0.0,0.0,0.06742212857115819,0.0
Exp_17,36.0,0.16003711344487048,0.07869857650678094,0.0,0.0,0.08133853693808954,0.0
Exp_17,42.0,0.17724975535868384,0.08480195369058195,0.0,0.0,0.09244780166810189,0.0
Exp_17,48.0,0.19453245135374037,0.0888277819403648,0.0,0.0,0.10570466941337556,0.0
Exp_17,54.0,0.21426163447731297,0.09482418008647941,0.0,0.0,0.11943745439083356,0.0
Exp_17,60.0,0.23018098625707276,0.09491246167737075,0.0,0.0,0.135268524579702,0.0
Exp_17,66.0,0.24405355734847417,0.0942072605653223,0.0,0.0,0.14984629678315187,0.0
Exp_17,72.0,0.25875167997890763,0.0946100304185777,0.0,0.0,0.16414164956032995,0.0
Exp_17,78.0,0.2734413488599221,0.09281750278758374,0.0,0.0,0.1806238460723384,0.0
Exp_17,84.0,0.28467635178071854,0.09344562647032073,0.0,0.0,0.1912307253103978,0.0
Exp_17,90.0,0.29483253752067523,0.09056343185169456,0.0,0.0,0.20426910566898068,0.0
Exp_17,96.0,0.304451201231029,0.0870253810498667,0.0,0.0,0.21742582018116224,0.0
Exp_18,0.0,0.05,0.016666666666666666,0.0,0.0,0.016666666666666666,0.016666666666666666
