Treatments,Time,OD,s1,s2,s3,s4,s5,s6
exp_12,9.6,0.70060816860927,0.019709745365953813,0.33495371852455896,0.22390455778700594,0.08566690367162369,0.027470589529910112,0.008902653730217466
exp_12,10.666666666666666,0.7608735210880867,0.019914806325158883,0.35099305625271243,0.24587747648260053,0.09078482404507705,0.03651546714174735,0.016787890840790493
exp_12,11.733333333333333,0.7536161471611752,0.014279905821021644,0.3548091889788708,0.25500520364229184,0.08918045373392187,0.0300252968348031,0.01031609815026588
exp_12,12.8,0.7985935297127249,0.01633044075495516,0.3750930380188804,0.26596958180200503,0.11128158747554211,0.025898664354104456,0.0040202173072378215
exp_12,13.866666666666667,0.8072831797083129,0.012154224569016452,0.3807055136007528,0.2809674626114402,0.10519395227019358,0.025725695367866053,0.002536331289043825
exp_12,14.933333333333334,0.7942639382975563,0.01260905612077659,0.3827454967397875,0.28770149801442274,0.10098354777817417,0.009172494366140163,0.0010518452782550458
exp_12,16.0,0.8260064671050041,0.0016713075980834815,0.40051397830384156,0.2826857369830023,0.11760168043649462,0.020305043362129592,0.003228720421452661
exp_13,0.0,0.37530690729618077,0.011041080951690674,0.09842501282691957,0.07747809886932373,0.007361677289009095,0.08189757466316223,0.09910346269607545
exp_13,1.0666666666666667,0.40517792649621687,0.01089727167524607,0.12995828272041915,0.09505979576875787,0.005672826371952584,0.07836730315212331,0.08522244680771787
exp_13,2.1333333333333333,0.4525071646836539,0.011964760532275609,0.17260677569263563,0.10673224493840576,0.0076983923585726,0.08047425561316693,0.07303073554859736
exp_13,3.2,0.48575923442032315,0.01245456764944816,0.21245379709315926,0.12640071868072286,0.01871057955782636,0.06420611713038772,0.05153345430877883
exp_13,4.266666666666667,0.5380753980597878,0.015312860850851545,0.2574542954924309,0.134521579173381,0.0221311203147627,0.06372148313644589,0.04493405909191572
exp_13,5.333333333333333,0.5985472885144952,0.0107862439734539,0.2881908840811515,0.1769604011051901,0.017029101771737692,0.06289528991380247,0.04268536766915968
exp_13,6.4,0.6295795117832509,0.014800239279766028,0.32538498348067946,0.18635277550906823,0.026715974688165188,0.05274913278636684,0.023576406039205036
exp_13,7.466666666666667,0.6655120523899243,0.010260427189888453,0.3468091365976818,0.21810705270475247,0.03467136517903495,0.040390992615668135,0.0152730781028985
exp_13,8.533333333333333,0.7064340905946961,0.004572248114106321,0.36579774315204605,0.2442968644259915,0.051294894152247555,0.02682766250063074,0.01364467824967394
exp_13,9.6,0.7135941397741947,0.011902583732840396,0.375959378218843,0.24715128031785893,0.0430120977364627,0.026389554176650155,0.009179245591539459
exp_13,10.666666666666666,0.7389947717368305,0.006522634760078124,0.3850199691052618,0.2592290762510334,0.05870508135260574,0.029102220331829336,0.0004157899360219281
exp_13,11.733333333333333,0.7494318415470327,0.008472077316362521,0.3855662542876141,0.2728414993532926,0.0681044011736776,0.014049557807875555,0.0003980516082103657
exp_13,12.8,0.7900899115613079,0.012378354613052082,0.3959106486971623,0.27991453007194483,0.0748431010083343,0.02593765642484228,0.0011056207459720928
exp_13,13.866666666666667,0.7905246363777569,0.00832710186477163,0.4091949397783986,0.2917686817044245,0.0779316806822933,0.008884824724925553,-0.005582592377056635
exp_13,14.933333333333334,0.8094963287866513,0.00936004291827134,0.40493838564404877,0.30113917808883883,0.09117622170235627,0.007779685851859846,-0.004897185418723695
exp_13,16.0,0.7998704046291863,0.005291334056390732,0.4015322530567126,0.29945014193688824,0.08902791999938975,0.004578028041787331,-9.27246198228072e-06
exp_14,0.0,0.2564617276191712,0.05013901591300965,0.02881028950214386,0.040240889787673956,0.06754940748214722,0.04879530370235444,0.020926821231842044
exp_14,1.0666666666666667,0.31234363788195546,0.06606096482756565,0.04406498229086633,0.05598477938044073,0.07967999755391549,0.04733739030478597,0.019215523524381325
exp_14,2.1333333333333333,0.37982932740994585,0.08307588903835948,0.06426794973962054,0.05699595777596569,0.10418298791044722,0.05622634187872023,0.015080201066832688
exp_14,3.2,0.43053887992784967,0.0844776534715824,0.08343219647996808,0.07590028841111222,0.12827653749270962,0.04745629043643816,0.010995913636039177
exp_14,4.266666666666667,0.5012510704783649,0.08360844904156213,0.10795244294851344,0.09195385852112864,0.1390637917546045,0.06064109414739303,0.018031434065163165
exp_14,5.333333333333333,0.5633494651236092,0.0853313642889513,0.1431063635912847,0.11913168350641293,0.1488971052498131,0.059222029415919725,0.007660919071227473
exp_14,6.4,0.6061535872857013,0.09029447119714311,0.17484381045279973,0.14195457919923643,0.14969918801731508,0.04426635284069188,0.0050951855785151086
exp_14,7.466666666666667,0.6739972237250751,0.08264076237481718,0.21749736601269762,0.17188652529055717,0.15816402701436585,0.045076413919867345,-0.0012678708872301443
exp_14,8.533333333333333,0.7269650310549084,0.078206390069723,0.24162331266856907,0.1970685888165788,0.16239885960855815,0.04118998909115753,0.006477890800321751
exp_14,9.6,0.7593534776120422,0.07279320428768199,0.2619620730336039,0.21289601069014474,0.1677203882880271,0.03789083444697036,0.006090966865614077
exp_14,10.666666666666666,0.7747695686935866,0.06365904687323194,0.296601987142267,0.23117190657358827,0.1512402380143917,0.02683541166536104,0.005260978424746584
exp_14,11.733333333333333,0.8253456491843549,0.055885433234879815,0.318744947088751,0.2552299082912015,0.15723951766125657,0.03078483628297558,0.007461006625290495
exp_14,12.8,0.8169061944139192,0.04742588090636409,0.3250695951373942,0.26278635548250034,0.15383619783672,0.018258022860107886,0.009530142190832655
exp_14,13.866666666666667,0.8194663960454692,0.03282747595710122,0.34391028827228365,0.27262716945592913,0.1527702342404146,0.01850823938675923,-0.001177011267018589
exp_14,14.933333333333334,0.8428230610928831,0.03798940589707624,0.3539673285909193,0.2850468135430827,0.14765912746224996,0.01689000808098403,0.001270377518570887
exp_14,16.0,0.8481599873259712,0.038107228938056716,0.36982668059066737,0.29445967710243864,0.13669698298710214,0.0037456615145552985,0.005323756193151093
exp_15,0.0,0.3256985679268837,0.09845857024192811,0.06674090623855591,0.06462770104408265,0.04216894805431366,0.015961049497127535,0.037741392850875854
exp_15,1.0666666666666667,0.3835071713269578,0.10234793579096946,0.0954819843031661,0.07789279809222797,0.05971560706012673,0.022572752565374023,0.02549609351509352
exp_15,2.1333333333333333,0.4353863004775132,0.10264932288633809,0.11947074292074453,0.10205528808916664,0.06581287272196933,0.017264993151056313,0.028133080708238355
exp_15,3.2,0.5450183723520212,0.11471123777980252,0.16692787501076392,0.1303398848390991,0.09287072996692165,0.021216136435475534,0.018952508319958514
exp_15,4.266666666666667,0.5964767921424547,0.09658981245183616,0.20900769002092634,0.1517877595464215,0.10926174115474155,0.01637202265888134,0.013457766309647812
exp_15,5.333333333333333,0.6761743463633496,0.10032256060585149,0.23885500193458992,0.18371190203575966,0.11825841851921812,0.022391477663488313,0.012634985604442074
exp_15,6.4,0.7120419463042545,0.07813998341432002,0.27422692641885027,0.1959345471294379,0.1336144659499598,0.020722921632936937,0.009403101758749591
exp_15,7.466666666666667,0.767902628191859,0.0766525715909432,0.29727317871078107,0.22707240909861512,0.13917911312518827,0.019219223488153588,0.008506132178177606
exp_15,8.533333333333333,0.7721317123275688,0.05936813450449698,0.3141341291372176,0.25171754230177523,0.13747622373192153,0.008788723051810367,0.0006469596003472479
exp_15,9.6,0.7985995419634294,0.05207901157966658,0.3322039283413648,0.25908992567620215,0.14023666332451618,0.010035284026559963,0.0049547290151197125
exp_15,10.666666666666666,0.817544036389393,0.044455132883536835,0.34403941388913334,0.27838360067541706,0.14590849373843412,0.006915623182014673,-0.0021582279791428367
exp_15,11.733333333333333,0.8343410811581539,0.033524003462788866,0.35703152184384856,0.2973887914107093,0.1397640211513321,0.008971204794066975,-0.0023384615045919195
exp_15,12.8,0.8446653228990485,0.02934913243650933,0.3640721982614796,0.29671766120328924,0.1455175750988041,0.005665645420351421,0.00334311047861493
exp_15,13.866666666666667,0.8528294814996923,0.030829685560102543,0.36936737320467394,0.29984505512622683,0.13914753838644345,0.0093802728611229,0.004259556361122582
exp_15,14.933333333333334,0.8452179290808962,0.025115255719755678,0.37721997942759217,0.2974026541169522,0.14041357553904368,0.008101935174991304,-0.0030354708974388326
exp_15,16.0,0.8315900373056989,0.0199628914247025,0.3731312827420284,0.3032328076071144,0.13552369813311113,-0.0031072772775341704,0.002846634676276557
exp_16,0.0,0.2505103198811412,0.03753236532211304,0.009737583994865419,0.0016329286620020867,0.08350595831871033,0.05219442248344422,0.0659070611000061
exp_16,1.0666666666666667,0.2906960944939038,0.04923630680976777,0.01211143221284328,0.0006237531905831744,0.11211649295466573,0.05530123010110927,0.06130687922493461
exp_16,2.1333333333333333,0.33510188413527,0.06363971727003144,0.021136751959349533,0.0077546546872380665,0.11884259033686066,0.06341171251292678,0.06031645736886348
exp_16,3.2,0.35360735506890856,0.07674619308783619,0.029113005059815407,0.004872639693582294,0.1312161685221233,0.06510252522275686,0.046556823482794475
exp_16,4.266666666666667,0.39990836479255987,0.0903183238248436,0.045671672836565494,0.00878685329787018,0.1448855528079522,0.06616121880950677,0.04408474321582161
exp_16,5.333333333333333,0.42712128391009513,0.10298444688537836,0.04959365191331296,0.009916309755681208,0.1582712034727672,0.06627742821972993,0.04007824366322551
exp_16,6.4,0.4604764813206738,0.1125552886161349,0.06352039194467769,0.013503300562133103,0.1641553553592637,0.06918524830330706,0.037556896535157314
exp_16,7.466666666666667,0.49059855290906984,0.12492300899326439,0.08866870917554374,0.01650181236949961,0.1637982260224079,0.06206481264070436,0.03464198370764986
exp_16,8.533333333333333,0.5254187964164012,0.12245059830252325,0.1269769617808236,0.017228645064113722,0.17731990561338287,0.05931132893391606,0.022131356721641706
exp_16,9.6,0.5274129737877121,0.11147279952404394,0.14225076874022372,0.024290060219902328,0.17588381028861566,0.05506256885138847,0.018452966163537955
exp_16,10.666666666666666,0.5769684027958248,0.11871227763740354,0.1755414542076774,0.03253780533582877,0.1760813212927816,0.0585708783625267,0.01552466595960684
exp_16,11.733333333333333,0.6018137854072507,0.11529446590566976,0.1906137733751348,0.06519483913932288,0.1687161672053569,0.050591013384358084,0.011403526397408228
exp_16,12.8,0.6178571171937898,0.09661947868809063,0.2146834535942284,0.07480891217581581,0.17438848555603767,0.048271881212609245,0.009084905967007983
exp_16,13.866666666666667,0.6572735791219938,0.09730501089338997,0.24017569590087756,0.09703509228993598,0.16762901473866165,0.049354174691169296,0.005774590607959296
exp_16,14.933333333333334,0.694148278857571,0.09422172833817966,0.26395672263101516,0.1310238804959412,0.16211988290996954,0.038270188967362756,0.00455587551510259
exp_16,16.0,0.7363499573141327,0.08822524945855531,0.27548553362181427,0.1655279563014149,0.16678217535993703,0.030379184361336117,0.009949858211075052
exp_17,0.0,0.2778964713215828,0.04298561215400696,0.0643807053565979,0.08880454897880555,0.019839280843734743,0.037289065122604374,0.024597258865833284
exp_17,1.0666666666666667,0.33969411021792345,0.050518508881285104,0.09418454988807513,0.10323834469618494,0.019654491933800873,0.04300874296681658,0.029089471851760865
exp_17,2.1333333333333333,0.4126362106415582,0.05125800034163053,0.13511889773082597,0.12016609848528706,0.03206101219685516,0.04691785967814152,0.02711434220881805
exp_17,3.2,0.4769850859664355,0.0531296370476501,0.1740771737034261,0.13270383901469113,0.048651029340551696,0.044362649313014375,0.024060757547102102
exp_17,4.266666666666667,0.5475347207772876,0.06430440176475528,0.22443254232016466,0.15868412420884762,0.05977105113591857,0.03191628853436531,0.00842631281323617
exp_17,5.333333333333333,0.5912206805754057,0.04616039992212366,0.25844603166451424,0.18056491917447087,0.06757602209291919,0.035349770669720136,0.0031235370516575706
exp_17,6.4,0.6642793377916516,0.050253149038296696,0.2924024886028972,0.20517051608416917,0.08062976741835867,0.02644324545068032,0.009380171197249501
exp_17,7.466666666666667,0.7223050152055221,0.044386263296784564,0.32065228648540334,0.22655304357917722,0.09301862490682469,0.03600399173914196,0.0016908051981904476
exp_17,8.533333333333333,0.7354561677978976,0.036125664916596495,0.3428116193190027,0.24833933896441368,0.09214481145558766,0.016065931359582793,-3.119821728570773e-05
exp_17,9.6,0.7929855452124738,0.03702410923568517,0.3579112755897566,0.26479296168068145,0.11229840009633502,0.01570393381455633,0.00525486479545923
exp_17,10.666666666666666,0.7838293126083519,0.023181454979333105,0.37041480803632326,0.2718133833934154,0.11595695005554425,0.0076743881987988895,-0.005211672055063019
exp_17,11.733333333333333,0.8187121961590613,0.029160471491827954,0.37722870808740466,0.2773689885451807,0.12522660900007385,0.00858969140940324,0.0011377276251708262
exp_17,12.8,0.8399827723482928,0.017807658849005772,0.37501894985688383,0.2958898706301486,0.1305298479381359,0.012407060567945612,0.00832938450617305
exp_17,13.866666666666667,0.830319892285938,0.01582387814842536,0.3843114373230914,0.29541563432650175,0.11883810157553176,0.011909966488469339,0.004020874423918412
exp_17,14.933333333333334,0.8155901705302904,0.013845826083037251,0.37835169252040396,0.2998182006212059,0.11897359873327334,0.0036252331677825373,0.0009756194045875101
exp_17,16.0,0.8281690838624344,0.008738580469709467,0.3903040091763203,0.29902153732454867,0.11985465905652894,0.007102807285623884,0.0031474905497031135
exp_18,0.0,0.375427594780922,0.09456170797348024,0.00894511342048645,0.025797638297080996,0.05507277846336365,0.09461648464202882,0.09643387198448182
exp_18,1.0666666666666667,0.408166721000201,0.10892213265821683,0.011104410544221798,0.03278334620540999,0.061927117028047374,0.1053630609518829,0.08806665361242214
exp_18,2.1333333333333333,0.4180458451489314,0.11216966286283996,0.017932816653331844,0.027632960988445688,0.09066733545966216,0.09837498020552328,0.07126808897912848
exp_18,3.2,0.45760263023288583,0.11747443950132073,0.023991257757976624,0.04752971779283036,0.10638589773825181,0.10077300243892989,0.06144831500357639
exp_18,4.266666666666667,0.47866949275706727,0.12589623954593301,0.035279253171333076,0.062350206458549585,0.1158456562140473,0.0946455839703717,0.044652553396832606
exp_18,5.333333333333333,0.5322738444939673,0.13651620027351527,0.056658379632216024,0.08105662428962376,0.12889928977064358,0.08617332513668728,0.04297002539128137
exp_18,6.4,0.5706496723438544,0.12661815095875895,0.07154799064641704,0.10009767373856357,0.15012764692340594,0.0870243621738319,0.03523384790287703
exp_18,7.466666666666667,0.6076081645061191,0.1347078304531644,0.09767022482807723,0.1211044806761842,0.15834591476383789,0.07295168323694816,0.02282803054790731
exp_18,8.533333333333333,0.6518722625986366,0.12330261859397042,0.11572396632579639,0.14338429743396028,0.17185663548839158,0.07690954686630691,0.020695197890210962
exp_18,9.6,0.6711803426504062,0.11000311329580062,0.14889443530882454,0.16660401299196156,0.17790969556732866,0.056267108999828716,0.01150197648666209
