Well,Experiment,Condition,Treatments,Rep,Time,Inulin,Starch,Pectin,ArGal,Gum,AmAc,pH,ODraw,OD
58,REU03,10,REU03_10,2,24.37888889,0,0.5,0,0.5,0,1,0,1.4742,0.271351606
58,REU03,10,REU03_10,2,26.37916667,0,0.5,0,0.5,0,1,0,1.5225,0.281266996
60,REU03,12,REU03_12,2,0,0.5,0,0.5,0,0,1,0,0.1973,0.01
60,REU03,12,REU03_12,2,2.375,0.5,0,0.5,0,0,1,0,0.3093,0.03538322
60,REU03,12,REU03_12,2,4.375277778,0.5,0,0.5,0,0,1,0,0.4057,0.05723092
60,REU03,12,REU03_12,2,6.375555556,0.5,0,0.5,0,0,1,0,0.4517,0.067656171
60,REU03,12,REU03_12,2,8.375833333,0.5,0,0.5,0,0,1,0,0.4759,0.07314076
60,REU03,12,REU03_12,2,10.37638889,0.5,0,0.5,0,0,1,0,0.5574,0.091611585
60,REU03,12,REU03_12,2,12.37666667,0.5,0,0.5,0,0,1,0,0.6536,0.113413958
60,REU03,12,REU03_12,2,14.37722222,0.5,0,0.5,0,0,1,0,0.7646,0.138570542
60,REU03,12,REU03_12,2,16.37777778,0.5,0,0.5,0,0,1,0,0.8143,0.149834346
60,REU03,12,REU03_12,2,18.37805556,0.5,0,0.5,0,0,1,0,0.904,0.170163586
60,REU03,12,REU03_12,2,20.37861111,0.5,0,0.5,0,0,1,0,0.988,0.189201001
60,REU03,12,REU03_12,2,22.37861111,0.5,0,0.5,0,0,1,0,1.077,0.209371595
60,REU03,12,REU03_12,2,24.37888889,0.5,0,0.5,0,0,1,0,1.1803,0.232783083
60,REU03,12,REU03_12,2,26.37916667,0.5,0,0.5,0,0,1,0,1.2698,0.253066995
61,REU03,13,REU03_13,2,0,0,0.33338688,0,0.33330656,0.33330656,1,1,0.1694,0.01
61,REU03,13,REU03_13,2,2.375,0,0.33338688,0,0.33330656,0.33330656,1,1,0.3227,0.039993186
61,REU03,13,REU03_13,2,4.375277778,0,0.33338688,0,0.33330656,0.33330656,1,1,0.4076,0.056603894
61,REU03,13,REU03_13,2,6.375555556,0,0.33338688,0,0.33330656,0.33330656,1,1,0.4952,0.073742857
61,REU03,13,REU03_13,2,8.375833333,0,0.33338688,0,0.33330656,0.33330656,1,1,0.6299,0.100096948
61,REU03,13,REU03_13,2,10.37638889,0,0.33338688,0,0.33330656,0.33330656,1,1,0.8338,0.139990038
61,REU03,13,REU03_13,2,12.37666667,0,0.33338688,0,0.33330656,0.33330656,1,1,1.0243,0.177261414
61,REU03,13,REU03_13,2,14.37722222,0,0.33338688,0,0.33330656,0.33330656,1,1,1.1927,0.210208919
61,REU03,13,REU03_13,2,16.37777778,0,0.33338688,0,0.33330656,0.33330656,1,1,1.2787,0.227034842
61,REU03,13,REU03_13,2,18.37805556,0,0.33338688,0,0.33330656,0.33330656,1,1,1.3509,0.241160791
61,REU03,13,REU03_13,2,20.37861111,0,0.33338688,0,0.33330656,0.33330656,1,1,1.3963,0.250043314
61,REU03,13,REU03_13,2,22.37861111,0,0.33338688,0,0.33330656,0.33330656,1,1,1.453,0.261136684
61,REU03,13,REU03_13,2,24.37888889,0,0.33338688,0,0.33330656,0.33330656,1,1,1.4934,0.269040955
61,REU03,13,REU03_13,2,26.37916667,0,0.33338688,0,0.33330656,0.33330656,1,1,1.5104,0.272367009
62,REU03,14,REU03_14,2,0,0.5,0,0,0,0.5,1,0,0.2004,0.01
62,REU03,14,REU03_14,2,2.375,0.5,0,0,0,0.5,1,0,0.2959,0.024718248
62,REU03,14,REU03_14,2,4.375277778,0.5,0,0,0,0.5,1,0,0.419,0.043690147
62,REU03,14,REU03_14,2,6.375555556,0.5,0,0,0,0.5,1,0,0.4659,0.050918271
62,REU03,14,REU03_14,2,8.375833333,0.5,0,0,0,0.5,1,0,0.4679,0.051226506
62,REU03,14,REU03_14,2,10.37638889,0.5,0,0,0,0.5,1,0,0.5604,0.065482401
62,REU03,14,REU03_14,2,12.37666667,0.5,0,0,0,0.5,1,0,0.6556,0.080154414
62,REU03,14,REU03_14,2,14.37722222,0.5,0,0,0,0.5,1,0,0.8009,0.102547727
62,REU03,14,REU03_14,2,16.37777778,0.5,0,0,0,0.5,1,0,0.8964,0.117265976
62,REU03,14,REU03_14,2,18.37805556,0.5,0,0,0,0.5,1,0,1.0451,0.14018329
62,REU03,14,REU03_14,2,20.37861111,0.5,0,0,0,0.5,1,0,1.1477,0.155995774
62,REU03,14,REU03_14,2,22.37861111,0.5,0,0,0,0.5,1,0,1.2615,0.173534377
62,REU03,14,REU03_14,2,24.37888889,0.5,0,0,0,0.5,1,0,1.3598,0.188684155
62,REU03,14,REU03_14,2,26.37916667,0.5,0,0,0,0.5,1,0,1.4382,0.200766989
63,REU03,15,REU03_15,2,0,0,0,0,0,1,1,1,0.2014,0.01
63,REU03,15,REU03_15,2,2.375,0,0,0,0,1,1,1,0.3143,0.04479217
63,REU03,15,REU03_15,2,4.375277778,0,0,0,0,1,1,1,0.4218,0.077920233
63,REU03,15,REU03_15,2,6.375555556,0,0,0,0,1,1,1,0.5071,0.104206966
63,REU03,15,REU03_15,2,8.375833333,0,0,0,0,1,1,1,0.5824,0.127412019
63,REU03,15,REU03_15,2,10.37638889,0,0,0,0,1,1,1,0.6975,0.162882159
63,REU03,15,REU03_15,2,12.37666667,0,0,0,0,1,1,1,0.7588,0.181772859
63,REU03,15,REU03_15,2,14.37722222,0,0,0,0,1,1,1,0.8385,0.206333851
63,REU03,15,REU03_15,2,16.37777778,0,0,0,0,1,1,1,0.8738,0.217212182
63,REU03,15,REU03_15,2,18.37805556,0,0,0,0,1,1,1,0.9275,0.233760805
63,REU03,15,REU03_15,2,20.37861111,0,0,0,0,1,1,1,0.9278,0.233853256
63,REU03,15,REU03_15,2,22.37861111,0,0,0,0,1,1,1,0.9129,0.229261552
63,REU03,15,REU03_15,2,24.37888889,0,0,0,0,1,1,1,0.9392,0.237366371
63,REU03,15,REU03_15,2,26.37916667,0,0,0,0,1,1,1,0.9405,0.23776699
64,REU03,16,REU03_16,2,0,0,0,0.5,0,0.5,0,1,0.2186,0.01
64,REU03,16,REU03_16,2,2.375,0,0,0.5,0,0.5,0,1,0.3332,0.043825574
64,REU03,16,REU03_16,2,4.375277778,0,0,0.5,0,0.5,0,1,0.4407,0.075555497
64,REU03,16,REU03_16,2,6.375555556,0,0,0.5,0,0.5,0,1,0.4975,0.092320702
64,REU03,16,REU03_16,2,8.375833333,0,0,0.5,0,0.5,0,1,0.5397,0.104776542
64,REU03,16,REU03_16,2,10.37638889,0,0,0.5,0,0.5,0,1,0.6467,0.136358884
64,REU03,16,REU03_16,2,12.37666667,0,0,0.5,0,0.5,0,1,0.7035,0.15312409
64,REU03,16,REU03_16,2,14.37722222,0,0,0.5,0,0.5,0,1,0.7781,0.17514318
64,REU03,16,REU03_16,2,16.37777778,0,0,0.5,0,0.5,0,1,0.8512,0.196719528
64,REU03,16,REU03_16,2,18.37805556,0,0,0.5,0,0.5,0,1,0.8814,0.205633422
64,REU03,16,REU03_16,2,20.37861111,0,0,0.5,0,0.5,0,1,0.8782,0.204688904
64,REU03,16,REU03_16,2,22.37861111,0,0,0.5,0,0.5,0,1,0.9255,0.21865007
64,REU03,16,REU03_16,2,24.37888889,0,0,0.5,0,0.5,0,1,1.0212,0.24689708
64,REU03,16,REU03_16,2,26.37916667,0,0,0.5,0,0.5,0,1,1.1163,0.274966994
65,REU03,17,REU03_17,2,0,0.33349755,0.33349755,0,0.3330049,0,1,1,0.1748,0.01
65,REU03,17,REU03_17,2,2.375,0.33349755,0.33349755,0,0.3330049,0,1,1,0.2203,0.026494122
65,REU03,17,REU03_17,2,4.375277778,0.33349755,0.33349755,0,0.3330049,0,1,1,0.2459,0.035774331
65,REU03,17,REU03_17,2,6.375555556,0.33349755,0.33349755,0,0.3330049,0,1,1,0.2943,0.053319726
65,REU03,17,REU03_17,2,8.375833333,0.33349755,0.33349755,0,0.3330049,0,1,1,0.3802,0.084459178
65,REU03,17,REU03_17,2,10.37638889,0.33349755,0.33349755,0,0.3330049,0,1,1,0.565,0.151450688
65,REU03,17,REU03_17,2,12.37666667,0.33349755,0.33349755,0,0.3330049,0,1,1,0.91,0.276516007
65,REU03,17,REU03_17,2,14.37722222,0.33349755,0.33349755,0,0.3330049,0,1,1,1.1125,0.349923912
65,REU03,17,REU03_17,2,16.37777778,0.33349755,0.33349755,0,0.3330049,0,1,1,1.1492,0.363227962
65,REU03,17,REU03_17,2,18.37805556,0.33349755,0.33349755,0,0.3330049,0,1,1,1.1687,0.370296871
